Data;descricao;Categoria;Valor
22/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
14/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
12/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
02/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 16,00
01/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
25/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
23/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
18/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 11,00
02/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
28/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
22/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,50
21/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
20/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
15/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
12/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
11/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
03/06/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,50
24/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 21,50
17/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
16/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
06/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
04/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
03/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
12/04/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
09/04/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
21/03/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,50
17/03/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
10/03/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,25
18/02/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
16/02/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,50
29/01/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,50
05/01/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
23/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 22,75
15/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
08/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
01/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,25
01/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
03/11/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
28/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
22/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 12,00
15/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
05/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,75
22/03/2017;LUCI COMERCIO DE ALI;Pagamentos;R$ 9,00
26/12/2016;LUCI COMERCIO DE ALI;Pagamentos;R$ 23,00
13/07/2016;LUCI COMERCIO DE ALI;Pagamentos;R$ 7,75
17/09/2015;LUCI COMERCIO DE ALI;Pagamentos;R$ 8,50
14/09/2015;LUCI COMERCIO DE ALI;Pagamentos;R$ 8,50
05/09/2018;Luz;Moradia;R$ 160,00
05/08/2018;Luz;Moradia;R$ 106,44
05/07/2018;Luz;Moradia;R$ 125,79
01/06/2018;Luz;Moradia;R$ 125,62
01/05/2018;Luz;Moradia;R$ 105,77
05/04/2018;Luz;Moradia;R$ 115,42
05/03/2018;Luz;Moradia;R$ 144,20
05/02/2018;Luz;Moradia;R$ 120,60
05/01/2018;Luz;Moradia;R$ 120,65
05/12/2017;Luz;Moradia;R$ 123,87
05/11/2017;Luz;Moradia;R$ 113,85
05/10/2017;Luz;Moradia;R$ 116,38
05/09/2017;Luz;Moradia;R$ 102,02
05/08/2017;Luz;Moradia;R$ 100,28
05/07/2017;Luz;Moradia;R$ 90,86
05/06/2017;Luz;Moradia;R$ 92,16
05/05/2017;Luz;Moradia;R$ 79,42
05/04/2017;Luz;Moradia;R$ 116,59
05/03/2017;Luz;Moradia;R$ 109,20
05/02/2017;Luz;Moradia;R$ 102,05
05/01/2017;Luz;Moradia;R$ 80,85
05/12/2016;Luz;Moradia;R$ 86,85
01/11/2016;Luz;Moradia;R$ 93,61
05/10/2016;Luz;Moradia;R$ 155,33
05/09/2016;Luz;Moradia;R$ 187,39
05/08/2016;Luz;Moradia;R$ 220,68
05/07/2016;Luz;Moradia;R$ 200,04
05/06/2016;Luz;Moradia;R$ 141,86
05/05/2016;Luz;Moradia;R$ 127,17
05/04/2016;Luz;Moradia;R$ 135,98
05/03/2016;Luz;Moradia;R$ 182,19
05/02/2016;Luz;Moradia;R$ 163,39
05/01/2016;Luz;Moradia;R$ 121,80
05/12/2015;Luz;Moradia;R$ 130,07
05/11/2015;Luz;Moradia;R$ 149,94
05/10/2015;Luz;Moradia;R$ 157,23
05/09/2015;Luz;Moradia;R$ 144,59
05/08/2015;Luz;Moradia;R$ 126,34
16/04/2017;MC DONALDS;Pagamentos;R$ 47,00
26/03/2017;MC DONALDS;Pagamentos;R$ 16,50
18/02/2017;MC DONALDS;Pagamentos;R$ 20,00
05/02/2017;MC DONALDS;Pagamentos;R$ 16,50
03/02/2017;MC DONALDS;Pagamentos;R$ 16,00
15/01/2017;MC DONALDS;Pagamentos;R$ 16,00
13/01/2017;MC DONALDS;Pagamentos;R$ 16,00
23/12/2016;MC DONALDS;Pagamentos;R$ 16,50
18/12/2016;MC DONALDS;Pagamentos;R$ 25,50
23/11/2016;MC DONALDS;Pagamentos;R$ 19,90
15/11/2016;MC DONALDS;Pagamentos;R$ 16,00
06/11/2016;MC DONALDS;Pagamentos;R$ 27,00
04/11/2016;MC DONALDS;Pagamentos;R$ 8,00
26/10/2016;MC DONALDS;Pagamentos;R$ 16,00
21/10/2016;MC DONALDS;Pagamentos;R$ 16,00
14/10/2016;MC DONALDS;Pagamentos;R$ 18,00
09/10/2016;MC DONALDS;Pagamentos;R$ 18,00
02/10/2016;MC DONALDS;Pagamentos;R$ 16,00
11/09/2016;MC DONALDS;Pagamentos;R$ 16,00
03/09/2016;MC DONALDS;Pagamentos;R$ 8,00
31/08/2016;MC DONALDS;Pagamentos;R$ 8,00
19/08/2016;MC DONALDS;Pagamentos;R$ 16,00
14/08/2016;MC DONALDS;Pagamentos;R$ 16,00
07/08/2016;MC DONALDS;Pagamentos;R$ 16,00
01/08/2016;MC DONALDS;Pagamentos;R$ 45,00
17/07/2016;MC DONALDS;Pagamentos;R$ 31,50
10/07/2016;MC DONALDS;Pagamentos;R$ 23,50
01/06/2016;MC DONALDS;Pagamentos;R$ 34,00
29/05/2016;MC DONALDS;Pagamentos;R$ 23,00
26/05/2016;MC DONALDS;Pagamentos;R$ 39,50
02/05/2016;MC DONALDS;Pagamentos;R$ 22,50
21/04/2016;MC DONALDS;Pagamentos;R$ 10,00
03/04/2016;MC DONALDS;Pagamentos;R$ 20,00
27/03/2016;MC DONALDS;Pagamentos;R$ 22,50
20/03/2016;MC DONALDS;Pagamentos;R$ 17,00
13/03/2016;MC DONALDS;Pagamentos;R$ 23,50
08/03/2016;MC DONALDS;Pagamentos;R$ 19,00
25/02/2016;MC DONALDS;Pagamentos;R$ 14,00
25/02/2016;MC DONALDS;Pagamentos;R$ 14,00
20/02/2016;MC DONALDS;Pagamentos;R$ 19,00
04/02/2016;MC DONALDS;Pagamentos;R$ 8,00
17/01/2016;MC DONALDS;Pagamentos;R$ 14,50
14/01/2016;MC DONALDS;Pagamentos;R$ 12,50
01/01/2016;MC DONALDS;Pagamentos;R$ 14,50
01/01/2016;MC DONALDS;Pagamentos;R$ 14,50
19/12/2015;MC DONALDS;Pagamentos;R$ 24,00
05/12/2015;MC DONALDS;Pagamentos;R$ 7,00
19/10/2015;MC DONALDS;Pagamentos;R$ 26,00
02/10/2015;MC DONALDS;Pagamentos;R$ 20,50
20/09/2015;MC DONALDS;Pagamentos;R$ 20,50
29/10/2016;MC DONALDS FLN;Pagamentos;R$ 15,00
08/08/2015;Mercado;Pagamentos;R$ 230,00
02/05/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 45,97
01/04/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 99,45
01/04/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 19,90
01/03/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 152,12
02/02/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 238,91
02/05/2016;MERCADOPAGO*MLIVR (1/2);Pagamentos;R$ 19,90
02/05/2016;MERCADOPAGO*MLIVR (1/3);Pagamentos;R$ 54,85
01/01/2016;MERCADOPAGO*MLIVR (1/3);Pagamentos;R$ 129,19
01/06/2016;MERCADOPAGO*MLIVR (2/2);Pagamentos;R$ 19,90
01/06/2016;MERCADOPAGO*MLIVR (2/3);Pagamentos;R$ 54,85
02/02/2016;MERCADOPAGO*MLIVR (2/3);Pagamentos;R$ 129,19
01/07/2016;MERCADOPAGO*MLIVR (3/3);Pagamentos;R$ 54,85
01/03/2016;MERCADOPAGO*MLIVR (3/3);Pagamentos;R$ 129,19
13/04/2017;MERCO REST LTDA;Pagamentos;R$ 19,00
14/01/2017;MILIUM - LJ 03;Pagamentos;R$ 6,90
06/01/2017;MILIUM - LJ 03;Pagamentos;R$ 50,09
03/01/2017;MILIUM - LJ 03;Pagamentos;R$ 89,70
21/12/2016;MILIUM - LJ 03;Pagamentos;R$ 32,70
28/07/2016;MILIUM - LJ 03;Pagamentos;R$ 27,70
03/06/2016;MILIUM - LJ 03;Pagamentos;R$ 68,90
28/04/2016;MILIUM - LJ 03;Pagamentos;R$ 22,80
28/12/2015;MILIUM - LJ 03;Pagamentos;R$ 7,80
28/10/2015;MILIUM - LJ 03;Pagamentos;R$ 57,90
20/02/2018;Mobills Premium;Pagamentos;R$ 63,92
13/02/2016;MONTE CARLO;Pagamentos;R$ 7,50
05/09/2018;Nubank;Pagamentos;R$ 800,00
05/08/2018;Nubank;Pagamentos;R$ 1.482,13
05/07/2018;Nubank;Pagamentos;R$ 1.337,73
01/06/2018;Nubank;Pagamentos;R$ 1.192,33
01/05/2018;Nubank;Pagamentos;R$ 907,45
05/04/2018;Nubank;Pagamentos;R$ 1.567,80
05/03/2018;Nubank;Pagamentos;R$ 2.772,90
05/02/2018;Nubank;Pagamentos;R$ 1.452,46
05/01/2018;Nubank;Pagamentos;R$ 2.636,24
05/12/2017;Nubank;Pagamentos;R$ 1.734,17
05/11/2017;Nubank;Pagamentos;R$ 1.503,97
05/10/2017;Nubank;Pagamentos;R$ 771,84
05/09/2017;Nubank;Pagamentos;R$ 1.327,46
05/08/2017;Nubank;Pagamentos;R$ 1.300,00
05/07/2017;Nubank;Pagamentos;R$ 1.392,85
05/06/2017;Nubank;Pagamentos;R$ 1.328,24
05/05/2017;Nubank;Pagamentos;R$ 1.126,29
05/04/2017;Nubank;Pagamentos;R$ 351,51
05/03/2017;Nubank;Pagamentos;R$ 518,53
05/02/2017;Nubank;Pagamentos;R$ 686,37
05/01/2017;Nubank;Pagamentos;R$ 1.159,72
05/12/2016;Nubank;Pagamentos;R$ 850,00
05/11/2016;Nubank;Pagamentos;R$ 800,00
05/10/2016;Nubank;Pagamentos;R$ 1.200,00
05/09/2016;Nubank;Pagamentos;R$ 611,03
05/08/2016;Nubank;Pagamentos;R$ 257,64
05/07/2016;Nubank;Pagamentos;R$ 600,00
05/06/2016;Nubank;Pagamentos;R$ 586,18
05/05/2016;Nubank;Pagamentos;R$ 667,50
05/04/2016;Nubank;Pagamentos;R$ 746,35
01/03/2016;Nubank;Pagamentos;R$ 318,92
02/01/2016;Nubank;Pagamentos;R$ 193,84
11/03/2017;O CREPE;Pagamentos;R$ 45,50
01/10/2015;olga vivara (1/3);Pagamentos;R$ 103,33
03/11/2015;olga vivara (2/3);Pagamentos;R$ 103,33
01/12/2015;olga vivara (3/3);Pagamentos;R$ 103,33
02/02/2016;PagSeguro BoaCompra;Pagamentos;R$ 36,00
01/07/2016;PagSeguro BoaCompra (1/3);Pagamentos;R$ 32,67
01/08/2016;PagSeguro BoaCompra (2/3);Pagamentos;R$ 32,67
01/09/2016;PagSeguro BoaCompra (3/3);Pagamentos;R$ 32,67
01/06/2016;PAGSEGURO*BoaComp;Pagamentos;R$ 37,00
01/03/2016;PAGSEGURO*BoaComp;Pagamentos;R$ 38,00
01/03/2016;PAGSEGURO*BoaComp;Pagamentos;R$ 40,00
01/01/2016;PAGSEGURO*BoaComp;Pagamentos;R$ 10,00
03/11/2015;PAGSEGURO*BoaComp;Pagamentos;R$ 10,00
01/07/2016;PAGSEGURO*BoaComp (1/3);Pagamentos;R$ 30,00
02/05/2016;PAGSEGURO*BoaComp (1/3);Pagamentos;R$ 30,67
01/08/2016;PAGSEGURO*BoaComp (2/3);Pagamentos;R$ 30,00
01/06/2016;PAGSEGURO*BoaComp (2/3);Pagamentos;R$ 30,67
01/09/2016;PAGSEGURO*BoaComp (3/3);Pagamentos;R$ 30,00
01/07/2016;PAGSEGURO*BoaComp (3/3);Pagamentos;R$ 30,67
01/09/2016;PAGSEGURO*TibiaTu;Pagamentos;R$ 9,90
01/06/2016;PAGSEGURO*TibiaTu;Pagamentos;R$ 14,99
16/03/2016;PAGSEGUROUOL*BestPar;Pagamentos;R$ 6,00
18/02/2017;PAGSEGUROUOL*SereiaL;Pagamentos;R$ 45,00
01/06/2016;PANIFICADORA SAO JOS;Pagamentos;R$ 31,45
12/11/2016;PASTELARIA ANITA;Pagamentos;R$ 40,24
06/11/2016;PASTELARIA ANITA;Pagamentos;R$ 27,20
01/10/2015;PAYPAL DO BRASIL;Pagamentos;R$ 38,00
01/10/2015;PAYPAL DO BRASIL;Pagamentos;R$ 38,00
05/09/2015;Peixe curitiba;Pagamentos;R$ 154,00
03/11/2015;PERFIL INFORMATICA;Pagamentos;R$ 48,00
22/03/2017;PETLANDIA;Pagamentos;R$ 22,50
18/11/2016;PETLANDIA;Pagamentos;R$ 30,40
08/08/2016;PETLANDIA;Pagamentos;R$ 30,40
13/07/2016;PETLANDIA;Pagamentos;R$ 83,00
25/04/2016;PETLANDIA;Pagamentos;R$ 7,50
01/04/2016;PETLANDIA;Pagamentos;R$ 26,90
11/02/2016;PETLANDIA;Pagamentos;R$ 20,20
28/12/2015;PETLANDIA;Pagamentos;R$ 19,30
07/12/2015;PETLANDIA;Pagamentos;R$ 7,50
20/09/2015;PETLANDIA;Pagamentos;R$ 7,50
05/08/2018;Pós;Educação;R$ 358,29
05/07/2018;Pós;Educação;R$ 358,31
01/06/2018;Pós;Educação;R$ 358,31
02/05/2018;Pós;Educação;R$ 358,31
05/04/2018;Pós;Educação;R$ 358,31
05/03/2018;Pós;Educação;R$ 358,31
05/02/2018;Pós;Educação;R$ 358,31
05/01/2018;Pós;Educação;R$ 358,31
05/12/2017;Pós;Educação;R$ 358,31
05/11/2017;Pós;Educação;R$ 358,31
05/10/2017;Pós;Educação;R$ 358,31
05/09/2017;Pós;Educação;R$ 358,31
08/08/2017;Pós;Educação;R$ 358,31
05/07/2017;Pós;Educação;R$ 358,31
05/06/2017;Pós;Educação;R$ 358,31
20/05/2017;Pós;Educação;R$ 358,31
10/04/2017;Pós;Educação;R$ 358,31
16/03/2017;POSTO AMERICA;Pagamentos;R$ 5,99
26/12/2016;POSTO DAMIANI D2;Pagamentos;R$ 50,00
30/09/2016;POSTO DELTA;Pagamentos;R$ 105,15
24/08/2016;POSTO DELTA;Pagamentos;R$ 158,32
22/07/2016;POSTO DELTA;Pagamentos;R$ 155,06
09/02/2016;POSTO DELTA;Pagamentos;R$ 112,45
04/01/2016;POSTO DELTA;Pagamentos;R$ 112,46
30/10/2015;POSTO DELTA;Pagamentos;R$ 67,00
16/09/2015;POSTO DELTA;Pagamentos;R$ 101,51
22/01/2016;POSTO HOFF;Pagamentos;R$ 10,00
13/03/2016;POSTO SULCAR;Pagamentos;R$ 50,00
12/10/2015;POSTO SULCAR;Pagamentos;R$ 50,00
16/10/2015;POSTO VENEZA;Pagamentos;R$ 113,32
12/03/2017;POSTO XV;Pagamentos;R$ 122,99
01/09/2015;racao peixe;Pagamentos;R$ 88,80
07/08/2015;Radioburguer;Pagamentos;R$ 75,00
16/08/2015;Remedio desloratadina;Pagamentos;R$ 83,00
21/01/2016;REST E CHURR PARADIS;Pagamentos;R$ 17,10
20/01/2016;REST E CHURR PARADIS;Pagamentos;R$ 19,07
13/01/2016;REST E CHURR PARADIS;Pagamentos;R$ 17,63
12/01/2016;REST E CHURR PARADIS;Pagamentos;R$ 16,20
22/01/2016;RESTAURANTE PARADISO;Pagamentos;R$ 19,08
19/01/2016;RESTAURANTE PARADISO;Pagamentos;R$ 17,10
14/01/2016;RESTAURANTE PARADISO;Pagamentos;R$ 17,63
28/10/2016;RICARDO BUCHELE RODR;Pagamentos;R$ 27,06
26/12/2015;ROBSUR;Pagamentos;R$ 209,00
16/04/2017;RODOSNACK OURO VERDE;Pagamentos;R$ 28,70
14/02/2016;RODOSNACK OURO VERDE;Pagamentos;R$ 18,90
13/04/2017;RODOSNACK PETROPEN;Pagamentos;R$ 89,04
13/02/2016;RODOSNACK PETROPEN;Pagamentos;R$ 68,66
01/09/2015;Roupa - Rener (1/2);Pagamentos;R$ 204,00
01/10/2015;Roupa - Rener (2/2);Pagamentos;R$ 204,00
19/09/2015;Sem parar;Pagamentos;R$ 90,00
05/02/2017;Senac - Pos;Educação;R$ 369,39
03/11/2015;SUBWAY;Pagamentos;R$ 19,75
01/12/2015;SYLVIO DA SILVA;Pagamentos;R$ 48,80
31/10/2015;TEMPERO DA FAZENDA;Pagamentos;R$ 44,74
01/09/2015;tropical aquaprime (1/2);Pagamentos;R$ 50,35
01/10/2015;tropical aquaprime (2/2);Pagamentos;R$ 50,35
31/10/2016;VICATELAFLORIPA;Pagamentos;R$ 62,00
03/11/2015;VIVARA JOG (1/2);Pagamentos;R$ 87,50
01/12/2015;VIVARA JOG (2/2);Pagamentos;R$ 87,50
20/06/2016;ZOOP TE*TAXI - PONTU;Pagamentos;R$ 27,45
